timestamp,message,severity,category,metadata
2025-07-11T03:36:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_899247', 'user_id': 'user_4648'}"
2025-07-03T08:43:39.628293,Slow query detected: 1732ms,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_843342', 'user_id': None}"
2025-07-21T13:43:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_621099', 'user_id': 'user_1407'}"
2025-07-06T22:02:39.628293,User user_4679 logged in successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_990613', 'user_id': None}"
2025-07-19T11:23:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_565362', 'user_id': 'user_3141'}"
2025-07-02T06:51:39.628293,Service auth-service is unavailable,ERROR,SYSTEM,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_830075', 'user_id': None}"
2025-07-24T16:51:39.628293,Deprecated API endpoint /api/v1/orders accessed,WARNING,PERFORMANCE,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_470954', 'user_id': None}"
2025-07-03T02:31:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'database', 'component': 'service', 'request_id': 'req_895097', 'user_id': 'user_8089'}"
2025-07-05T15:08:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_437161', 'user_id': 'user_2056'}"
2025-07-08T09:55:39.628293,User user_2701 logged in successfully,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_504807', 'user_id': 'user_4879'}"
2025-07-17T23:10:39.628293,Slow query detected: 143ms,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_352522', 'user_id': 'user_9957'}"
2025-07-27T09:09:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_346595', 'user_id': 'user_5614'}"
2025-07-25T20:01:39.628293,High memory usage detected: 98%,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_625402', 'user_id': 'user_3998'}"
2025-07-13T12:58:39.628293,Request processed for endpoint /api/v1/products in 1226ms,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_478931', 'user_id': None}"
2025-07-15T02:13:39.628293,Retry attempt 5 for operation request,WARNING,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_427727', 'user_id': 'user_1726'}"
2025-07-14T10:51:39.628293,Slow query detected: 416ms,WARNING,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_978860', 'user_id': None}"
2025-07-11T05:04:39.628293,Service cache started successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'service', 'request_id': 'req_900398', 'user_id': None}"
2025-07-21T02:56:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_722445', 'user_id': 'user_2804'}"
2025-07-27T11:25:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_704823', 'user_id': 'user_6832'}"
2025-07-07T04:31:39.628293,User user_1577 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_572129', 'user_id': 'user_5237'}"
2025-07-20T03:03:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_830938', 'user_id': 'user_1638'}"
2025-07-25T06:56:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'cache', 'component': 'service', 'request_id': 'req_493557', 'user_id': None}"
2025-07-13T20:44:39.628293,Retry attempt 5 for operation operation,WARNING,PERFORMANCE,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_785948', 'user_id': 'user_1715'}"
2025-07-01T20:20:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_307441', 'user_id': 'user_2620'}"
2025-07-18T13:19:39.628293,Retry attempt 1 for operation request,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_208591', 'user_id': None}"
2025-07-26T20:51:39.628293,Deprecated API endpoint /api/v1/users accessed,WARNING,SYSTEM,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_478118', 'user_id': 'user_1511'}"
2025-06-29T13:06:39.628293,Deprecated API endpoint /api/v1/products accessed,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_852260', 'user_id': None}"
2025-07-09T06:28:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_869141', 'user_id': 'user_6158'}"
2025-07-09T23:52:39.628293,Invalid request format: task,ERROR,SYSTEM,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_215618', 'user_id': 'user_8421'}"
2025-07-18T19:43:39.628293,Authentication failed for user user_5968,ERROR,APPLICATION,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_658873', 'user_id': 'user_6597'}"
2025-07-20T18:15:39.628293,User user_8223 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_369053', 'user_id': 'user_6836'}"
2025-07-13T15:59:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'repository', 'request_id': 'req_667813', 'user_id': None}"
2025-07-09T22:52:39.628293,Deprecated API endpoint /api/v1/orders accessed,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_780511', 'user_id': 'user_1566'}"
2025-07-14T03:21:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_454851', 'user_id': 'user_6564'}"
2025-07-16T19:25:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_902380', 'user_id': 'user_6990'}"
2025-06-28T21:32:39.628293,Cache hit for key task,INFO,SYSTEM,"{'service': 'database', 'component': 'repository', 'request_id': 'req_360723', 'user_id': None}"
2025-07-15T18:54:39.628293,User user_8703 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_269609', 'user_id': 'user_5903'}"
2025-07-09T21:31:39.628293,Failed to connect to database: request,ERROR,SECURITY,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_703480', 'user_id': None}"
2025-07-28T10:20:39.628293,Service api-gateway started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_346040', 'user_id': 'user_3267'}"
2025-07-14T04:08:39.628293,Deprecated API endpoint /api/v1/users accessed,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_384204', 'user_id': 'user_4395'}"
2025-07-03T16:29:39.628293,User user_4238 logged in successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_747701', 'user_id': None}"
2025-07-24T20:37:39.628293,High memory usage detected: 86%,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_335168', 'user_id': None}"
2025-07-14T02:47:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_576803', 'user_id': 'user_1443'}"
2025-07-20T16:13:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_450394', 'user_id': 'user_6283'}"
2025-07-06T10:46:39.628293,User user_4169 logged in successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_378580', 'user_id': 'user_9718'}"
2025-07-15T07:55:39.628293,Service cache started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_676240', 'user_id': None}"
2025-07-10T01:07:39.628293,Cache hit for key task,INFO,SYSTEM,"{'service': 'database', 'component': 'repository', 'request_id': 'req_631392', 'user_id': None}"
2025-06-30T12:36:39.628293,Service web-server is unavailable,ERROR,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_573005', 'user_id': 'user_1067'}"
2025-06-30T12:50:39.628293,User user_8211 logged in successfully,INFO,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_431687', 'user_id': None}"
2025-07-24T20:40:39.628293,Cache hit for key operation,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_662707', 'user_id': None}"
2025-07-12T03:26:39.628293,User user_1442 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_355820', 'user_id': None}"
2025-07-03T17:21:39.628293,Request processed for endpoint /api/v1/users in 1655ms,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_235139', 'user_id': 'user_6675'}"
2025-07-03T02:03:39.628293,Request processed for endpoint /api/v1/orders in 1541ms,INFO,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_866541', 'user_id': 'user_5808'}"
2025-07-23T17:40:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_128726', 'user_id': None}"
2025-07-28T10:11:39.628293,Cache hit for key task,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_554298', 'user_id': 'user_3184'}"
2025-07-26T13:44:39.628293,User user_8789 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_106772', 'user_id': 'user_4391'}"
2025-07-09T06:58:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_269333', 'user_id': 'user_4783'}"
2025-07-27T06:21:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_800501', 'user_id': None}"
2025-07-16T16:55:39.628293,Deprecated API endpoint /api/v1/users accessed,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_408717', 'user_id': 'user_5537'}"
2025-07-09T01:10:39.628293,User user_8957 logged in successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'service', 'request_id': 'req_768241', 'user_id': 'user_7554'}"
2025-07-14T21:14:39.628293,Service api-gateway started successfully,INFO,SYSTEM,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_846239', 'user_id': 'user_8974'}"
2025-07-03T09:12:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_796779', 'user_id': 'user_2285'}"
2025-07-04T01:06:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_882681', 'user_id': None}"
2025-07-15T05:38:39.628293,Request processed for endpoint /api/v1/orders in 1670ms,INFO,SYSTEM,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_388194', 'user_id': 'user_5254'}"
2025-07-26T18:55:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_465730', 'user_id': None}"
2025-07-28T05:13:39.628293,Failed to connect to database: request,ERROR,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_118990', 'user_id': None}"
2025-07-17T20:07:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'controller', 'request_id': 'req_962068', 'user_id': 'user_2020'}"
2025-07-16T17:49:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_420292', 'user_id': None}"
2025-07-18T04:07:39.628293,Slow query detected: 96ms,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_915845', 'user_id': None}"
2025-07-27T07:18:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_432015', 'user_id': 'user_5238'}"
2025-07-22T06:44:39.628293,Service web-server started successfully,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_582987', 'user_id': 'user_8997'}"
2025-07-01T16:27:39.628293,User user_9800 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_696487', 'user_id': None}"
2025-07-21T02:49:39.628293,Retry attempt 1 for operation operation,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_555233', 'user_id': None}"
2025-07-25T08:03:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_945728', 'user_id': 'user_2832'}"
2025-07-26T05:49:39.628293,Request processed for endpoint /api/v1/orders in 807ms,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_789636', 'user_id': None}"
2025-07-10T12:26:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_325029', 'user_id': None}"
2025-07-02T22:06:39.628293,Disk space critically low: 80% remaining,CRITICAL,SECURITY,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_748142', 'user_id': 'user_9887'}"
2025-07-03T00:00:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'database', 'component': 'repository', 'request_id': 'req_974498', 'user_id': None}"
2025-07-13T13:18:39.628293,High memory usage detected: 98%,WARNING,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_900186', 'user_id': 'user_3065'}"
2025-06-29T10:04:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_561371', 'user_id': 'user_1060'}"
2025-07-14T08:18:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_747040', 'user_id': 'user_6539'}"
2025-07-06T14:08:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_992800', 'user_id': 'user_1904'}"
2025-06-28T19:56:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_837789', 'user_id': 'user_6871'}"
2025-06-29T01:40:39.628293,Request processed for endpoint /api/v1/orders in 786ms,INFO,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_536948', 'user_id': 'user_9137'}"
2025-07-11T14:27:39.628293,User user_7759 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_593689', 'user_id': 'user_9758'}"
2025-06-29T23:31:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_301729', 'user_id': 'user_4479'}"
2025-06-28T18:48:39.628293,Retry attempt 2 for operation operation,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'service', 'request_id': 'req_423404', 'user_id': 'user_7229'}"
